first_name,white,black,api,hispanic,native,multiple
KATHE,1.0,0.0,0.0,0.0,0.0,0.0
KATHERIN,1.0,0.0,0.0,0.0,0.0,0.0
KATHERINE,0.9425200000000001,0.015619999999999998,0.021869999999999997,0.018330000000000003,0.00083,0.00083
KATHERYN,0.9468099999999999,0.01064,0.01064,0.02128,0.01064,0.0
KATHI,0.9814799999999999,0.00617,0.00617,0.0,0.00617,0.0
KATHIE,0.91262,0.00971,0.053399999999999996,0.02427,0.0,0.0
KATHLEEN,0.97654,0.00515,0.00837,0.00773,0.00092,0.0012900000000000001
KATHLYN,0.9130400000000001,0.04348,0.02174,0.02174,0.0,0.0
KATHRIN,1.0,0.0,0.0,0.0,0.0,0.0
KATHRINE,0.91045,0.059699999999999996,0.0,0.029849999999999998,0.0,0.0
KATHRYN,0.97225,0.010170000000000002,0.00636,0.00975,0.00042,0.00106
KATHRYNE,0.9714299999999999,0.028569999999999998,0.0,0.0,0.0,0.0
KATHY,0.93017,0.02186,0.0281,0.01731,0.0014199999999999998,0.00114
KATI,0.97059,0.0,0.029410000000000002,0.0,0.0,0.0
KATIE,0.94505,0.02252,0.025230000000000002,0.005410000000000001,0.0,0.0018
KATINA,0.6849299999999999,0.31506999999999996,0.0,0.0,0.0,0.0
KATRIN,1.0,0.0,0.0,0.0,0.0,0.0
KATRINA,0.81918,0.13522,0.015719999999999998,0.02044,0.00157,0.007859999999999999
KATY,0.8951,0.0069900000000000006,0.06294,0.03497,0.0,0.0
KAUSHIK,0.17143,0.0,0.7714300000000001,0.028569999999999998,0.028569999999999998,0.0
KAVITA,0.22221999999999997,0.0,0.77778,0.0,0.0,0.0
KAVITHA,0.17647000000000002,0.0,0.7941199999999999,0.0,0.029410000000000002,0.0
KAY,0.9185099999999999,0.03119,0.03823,0.01006,0.0010099999999999998,0.0010099999999999998
KAYCE,1.0,0.0,0.0,0.0,0.0,0.0
KAYE,0.9396,0.04027,0.013419999999999998,0.006709999999999999,0.0,0.0
KAYLA,0.9285700000000001,0.01984,0.03571,0.01587,0.0,0.0
KAYLEE,1.0,0.0,0.0,0.0,0.0,0.0
KAYLEEN,1.0,0.0,0.0,0.0,0.0,0.0
KAYLYN,1.0,0.0,0.0,0.0,0.0,0.0
KAZIMIERZ,1.0,0.0,0.0,0.0,0.0,0.0
KE,0.0,0.0,1.0,0.0,0.0,0.0
KEE,0.0,0.0,1.0,0.0,0.0,0.0
KEEGAN,1.0,0.0,0.0,0.0,0.0,0.0
KEELY,0.96053,0.026319999999999996,0.0,0.0,0.013159999999999998,0.0
KEENAN,0.6451600000000001,0.29031999999999997,0.06452000000000001,0.0,0.0,0.0
KEIKO,0.29268,0.048780000000000004,0.6097600000000001,0.0,0.0,0.048780000000000004
KEISHA,0.25,0.725,0.0,0.025,0.0,0.0
KEITH,0.9295700000000001,0.04531,0.01601,0.00637,0.00091,0.00182
KELI,0.90909,0.04545,0.02273,0.0,0.0,0.02273
KELLE,1.0,0.0,0.0,0.0,0.0,0.0
KELLEE,0.8695700000000001,0.10869999999999999,0.02174,0.0,0.0,0.0
KELLEEN,1.0,0.0,0.0,0.0,0.0,0.0
KELLEY,0.9791,0.01045,0.00597,0.00149,0.00299,0.0
KELLI,0.95795,0.02727,0.005679999999999999,0.00455,0.00227,0.00227
KELLIE,0.95946,0.01544,0.009649999999999999,0.00772,0.00386,0.00386
KELLY,0.9681399999999999,0.007070000000000001,0.01538,0.007070000000000001,0.0013900000000000002,0.0009699999999999999
KELSEY,0.96644,0.013419999999999998,0.006709999999999999,0.006709999999999999,0.0,0.006709999999999999
KELVIN,0.28448,0.40517,0.25431,0.05172000000000001,0.00431,0.0
KEN,0.71695,0.01356,0.26102,0.00847,0.0,0.0
KENDAL,0.8709700000000001,0.09677,0.0,0.032260000000000004,0.0,0.0
KENDALL,0.91235,0.06375,0.01594,0.00797,0.0,0.0
KENDRA,0.9106399999999999,0.07234,0.00638,0.00426,0.00213,0.00426
KENDRICK,0.54286,0.37143,0.08571,0.0,0.0,0.0
KENIA,0.16667,0.1,0.0,0.73333,0.0,0.0
KENNA,0.93939,0.06061,0.0,0.0,0.0,0.0
KENNETH,0.92305,0.04224,0.02168,0.01064,0.0008800000000000001,0.0015199999999999999
KENNY,0.54885,0.040229999999999995,0.37356,0.028739999999999998,0.0028699999999999997,0.00575
KENT,0.9319,0.0181,0.04569,0.00345,0.0,0.00086
KENTON,0.9247299999999999,0.05376,0.01075,0.0,0.01075,0.0
KENYA,0.22916999999999998,0.70833,0.0,0.02083,0.0,0.04167
KENYON,0.78125,0.0625,0.125,0.03125,0.0,0.0
KEREN,0.7631600000000001,0.026319999999999996,0.07894999999999999,0.13158,0.0,0.0
KERI,0.975,0.005,0.0075,0.01,0.0,0.0025
KERIN,1.0,0.0,0.0,0.0,0.0,0.0
KERMIT,0.8714299999999998,0.12857000000000002,0.0,0.0,0.0,0.0
KERRI,0.9783499999999999,0.0059099999999999995,0.0059099999999999995,0.009840000000000002,0.0,0.0
KERRIE,0.9918700000000001,0.00813,0.0,0.0,0.0,0.0
KERRY,0.9548700000000001,0.02436,0.010740000000000001,0.00788,0.00143,0.00072
KERSTIN,0.96226,0.0,0.0,0.0,0.037739999999999996,0.0
KETAN,0.19444000000000003,0.0,0.77778,0.0,0.0,0.02778
KEVAN,1.0,0.0,0.0,0.0,0.0,0.0
KEVEN,0.90909,0.03636,0.03636,0.01818,0.0,0.0
KEVIN,0.92962,0.028360000000000003,0.03237,0.008159999999999999,0.00061,0.0008800000000000001
KHALED,0.65,0.03333,0.25,0.03333,0.03333,0.0
KHALID,0.44565,0.04348,0.47826,0.01087,0.02174,0.0
KHALIL,0.81395,0.09301999999999999,0.09301999999999999,0.0,0.0,0.0
KHANG,0.0,0.0,1.0,0.0,0.0,0.0
KHANH,0.01429,0.0,0.9714299999999999,0.0,0.0071400000000000005,0.0071400000000000005
KHOA,0.03922,0.01961,0.9411799999999999,0.0,0.0,0.0
KHOI,0.023809999999999998,0.0,0.95238,0.023809999999999998,0.0,0.0
KI,0.052629999999999996,0.013159999999999998,0.9342100000000001,0.0,0.0,0.0
KIA,0.4,0.45714,0.14286,0.0,0.0,0.0
KIEN,0.029410000000000002,0.0,0.97059,0.0,0.0,0.0
KIERAN,0.96774,0.0,0.0,0.032260000000000004,0.0,0.0
KIERSTEN,0.91667,0.05556,0.0,0.02778,0.0,0.0
KIET,0.04348,0.0,0.9347799999999999,0.0,0.0,0.02174
KIEU,0.0,0.0,1.0,0.0,0.0,0.0
KILEY,0.96667,0.03333,0.0,0.0,0.0,0.0
KIM,0.8450799999999999,0.04409,0.0978,0.0077599999999999995,0.00155,0.00373
KIMBALL,1.0,0.0,0.0,0.0,0.0,0.0
KIMBER,0.96154,0.03846,0.0,0.0,0.0,0.0
KIMBERLEE,0.95868,0.00413,0.020659999999999998,0.0124,0.00413,0.0
KIMBERLEY,0.9150299999999999,0.05447,0.01089,0.01525,0.0,0.00436
KIMBERLI,0.90625,0.0625,0.03125,0.0,0.0,0.0
KIMBERLIE,0.96226,0.018869999999999998,0.0,0.018869999999999998,0.0,0.0
KIMBERLY,0.9398200000000001,0.03756,0.00892,0.0109,0.0010400000000000001,0.0017600000000000003
KIN,0.0,0.0,1.0,0.0,0.0,0.0
KING,0.125,0.09375,0.71875,0.03125,0.01563,0.01563
KINGA,1.0,0.0,0.0,0.0,0.0,0.0
KIP,0.9915999999999999,0.0,0.0084,0.0,0.0,0.0
KIRA,0.93258,0.056179999999999994,0.0,0.011240000000000002,0.0,0.0
KIRAN,0.16522000000000003,0.0,0.8087000000000001,0.0087,0.017390000000000003,0.0
KIRBY,0.8873200000000001,0.056339999999999994,0.035210000000000005,0.014080000000000002,0.007040000000000001,0.0
KIRK,0.95583,0.023849999999999996,0.01325,0.0035299999999999997,0.00265,0.0008800000000000001
KIRSTEN,0.9863,0.00196,0.00391,0.005870000000000001,0.00196,0.0
KIRSTIN,0.9634100000000001,0.0,0.024390000000000002,0.012199999999999999,0.0,0.0
KIRT,0.9512200000000002,0.024390000000000002,0.024390000000000002,0.0,0.0,0.0
KISHORE,0.16667,0.0,0.83333,0.0,0.0,0.0
KIT,0.46667000000000003,0.0,0.52,0.0,0.0,0.013330000000000002
KITTY,0.75862,0.02299,0.1954,0.01149,0.01149,0.0
KLAUS,0.98925,0.0,0.0,0.01075,0.0,0.0
KOJI,0.0,0.0,1.0,0.0,0.0,0.0
KONG,0.0,0.0,0.96774,0.0,0.0,0.032260000000000004
KONRAD,0.89744,0.025639999999999996,0.025639999999999996,0.05127999999999999,0.0,0.0
KONSTANTIN,0.9434,0.0,0.056600000000000004,0.0,0.0,0.0
KONSTANTINOS,0.9795900000000001,0.0,0.0,0.020409999999999998,0.0,0.0
KOREY,0.86667,0.13333,0.0,0.0,0.0,0.0
KORI,0.9868399999999999,0.013159999999999998,0.0,0.0,0.0,0.0
KORY,0.96721,0.016390000000000002,0.016390000000000002,0.0,0.0,0.0
KOSTAS,1.0,0.0,0.0,0.0,0.0,0.0
KOU,0.0,0.0,1.0,0.0,0.0,0.0
KRAIG,0.95294,0.023530000000000002,0.01176,0.01176,0.0,0.0
KRIS,0.9293399999999999,0.00428,0.05138999999999999,0.012849999999999999,0.0,0.00214
KRISHNA,0.25373,0.01493,0.6790999999999999,0.01493,0.02239,0.01493
KRISTA,0.98111,0.00504,0.00504,0.00882,0.0,0.0
KRISTAL,0.8307700000000001,0.06154,0.03077,0.06154,0.01538,0.0
KRISTAN,0.9382700000000002,0.0,0.02469,0.03704,0.0,0.0
KRISTEN,0.98229,0.005639999999999999,0.0028199999999999996,0.00805,0.0004,0.0008100000000000001
KRISTI,0.95288,0.01058,0.01923,0.011540000000000002,0.00385,0.00192
KRISTIAN,0.9326899999999999,0.00962,0.0,0.05769,0.0,0.0
KRISTIE,0.94363,0.01253,0.02923,0.01044,0.00209,0.00209
KRISTIN,0.9826,0.00503,0.00657,0.0058,0.0,0.0
KRISTINA,0.9468799999999998,0.01349,0.01602,0.02108,0.00084,0.0016899999999999999
KRISTINE,0.9527500000000001,0.00447,0.0281,0.01149,0.00064,0.00255
KRISTOFER,0.9436599999999999,0.0,0.028169999999999997,0.028169999999999997,0.0,0.0
KRISTOFFER,0.8604700000000001,0.02326,0.11628,0.0,0.0,0.0
KRISTOPHER,0.96404,0.011240000000000002,0.00899,0.01348,0.0022500000000000003,0.0
KRISTY,0.95676,0.01486,0.020269999999999996,0.0067599999999999995,0.0,0.00135
KRISTYN,1.0,0.0,0.0,0.0,0.0,0.0
KRYSTA,1.0,0.0,0.0,0.0,0.0,0.0
KRYSTAL,0.8093,0.12558,0.0046500000000000005,0.051160000000000004,0.0046500000000000005,0.0046500000000000005
KRYSTLE,0.70833,0.16667,0.02083,0.08333,0.0,0.02083
KRYSTYNA,0.9577500000000001,0.0,0.014080000000000002,0.014080000000000002,0.014080000000000002,0.0
KRZYSZTOF,0.99286,0.0,0.0071400000000000005,0.0,0.0,0.0
KULWANT,0.08824,0.0,0.88235,0.029410000000000002,0.0,0.0
KULWINDER,0.10811,0.0,0.81081,0.0,0.08107999999999999,0.0
KUMAR,0.26,0.0,0.68,0.0,0.06,0.0
KUN,0.0,0.0,1.0,0.0,0.0,0.0
KUO,0.0,0.0,1.0,0.0,0.0,0.0
KURT,0.9790899999999999,0.009559999999999999,0.00777,0.0023899999999999998,0.0,0.00119
KURTIS,0.9729700000000001,0.0,0.027030000000000002,0.0,0.0,0.0
KWANG,0.05797000000000001,0.0,0.9420299999999999,0.0,0.0,0.0
KWOK,0.0,0.0,1.0,0.0,0.0,0.0
KWONG,0.0,0.0,1.0,0.0,0.0,0.0
KY,0.19512000000000002,0.0,0.7804899999999999,0.0,0.0,0.024390000000000002
KYAW,0.0,0.0,1.0,0.0,0.0,0.0
KYLA,1.0,0.0,0.0,0.0,0.0,0.0
KYLE,0.9638100000000001,0.014069999999999997,0.01568,0.0036200000000000004,0.00121,0.00161
KYLIE,0.9482799999999999,0.03448,0.01724,0.0,0.0,0.0
KYMBERLY,0.90323,0.06452000000000001,0.032260000000000004,0.0,0.0,0.0
KYONG,0.09434,0.018869999999999998,0.86792,0.018869999999999998,0.0,0.0
KYRA,0.8387100000000001,0.12902999999999998,0.032260000000000004,0.0,0.0,0.0
KYU,0.0,0.0,1.0,0.0,0.0,0.0
KYUNG,0.03279,0.0,0.9562799999999999,0.0054600000000000004,0.0054600000000000004,0.0
LACEY,0.98235,0.01765,0.0,0.0,0.0,0.0
LACY,0.90476,0.07619,0.0,0.00952,0.00952,0.0
LADONNA,0.74468,0.24113000000000004,0.007090000000000001,0.0,0.0,0.007090000000000001
LAEL,1.0,0.0,0.0,0.0,0.0,0.0
LAI,0.0125,0.0125,0.975,0.0,0.0,0.0
LAILA,0.73214,0.03571,0.17857,0.05357,0.0,0.0
LAIRD,1.0,0.0,0.0,0.0,0.0,0.0
LAKISHA,0.08824,0.91176,0.0,0.0,0.0,0.0
LAKSHMI,0.12675999999999998,0.0,0.8169,0.028169999999999997,0.014080000000000002,0.014080000000000002
LAM,0.0,0.0,1.0,0.0,0.0,0.0
LAMAR,0.72,0.26666999999999996,0.0,0.0,0.0,0.013330000000000002
LAMONT,0.49296000000000006,0.49296000000000006,0.014080000000000002,0.0,0.0,0.0
LAN,0.08772,0.005849999999999999,0.8947399999999999,0.011699999999999999,0.0,0.0
LANA,0.93708,0.02472,0.02697,0.00899,0.0,0.0022500000000000003
LANCE,0.93222,0.02073,0.02951,0.01196,0.00399,0.00159
LANDON,0.96591,0.034089999999999995,0.0,0.0,0.0,0.0
LANE,0.9382700000000002,0.030860000000000002,0.012350000000000002,0.00617,0.0,0.012350000000000002
LANETTE,0.89286,0.07143,0.0,0.03571,0.0,0.0
LANI,0.83146,0.011240000000000002,0.1573,0.0,0.0,0.0
LANNY,0.8988799999999999,0.02247,0.056179999999999994,0.02247,0.0,0.0
LARA,0.95975,0.00619,0.00929,0.02167,0.0031,0.0
LARAINE,0.85714,0.08163000000000001,0.040819999999999995,0.020409999999999998,0.0,0.0
LARISA,0.97521,0.0,0.00826,0.01653,0.0,0.0
LARISSA,0.8740700000000001,0.04444,0.04444,0.03704,0.0,0.0
LARRY,0.90436,0.05955,0.01383,0.018349999999999998,0.0021100000000000003,0.0018
LARS,0.99074,0.0,0.0,0.00926,0.0,0.0
LARUE,1.0,0.0,0.0,0.0,0.0,0.0
LARYSA,1.0,0.0,0.0,0.0,0.0,0.0
LASZLO,0.98113,0.0,0.018869999999999998,0.0,0.0,0.0
LATANYA,0.03125,0.96875,0.0,0.0,0.0,0.0
LATASHA,0.08537,0.8658499999999999,0.0,0.03659,0.0,0.012199999999999999
LATISHA,0.325,0.65,0.0,0.025,0.0,0.0
LATONYA,0.030299999999999997,0.93939,0.0,0.0,0.030299999999999997,0.0
LATOYA,0.04301,0.91398,0.0,0.04301,0.0,0.0
LATRICE,0.0625,0.90625,0.0,0.03125,0.0,0.0
LAUNA,1.0,0.0,0.0,0.0,0.0,0.0
LAURA,0.92509,0.007559999999999999,0.00872,0.055889999999999995,0.00137,0.00137
LAURALEE,1.0,0.0,0.0,0.0,0.0,0.0
LAUREEN,0.93069,0.0297,0.019799999999999998,0.009899999999999999,0.0,0.009899999999999999
LAUREL,0.9620000000000001,0.01554,0.010360000000000001,0.005180000000000001,0.00345,0.00345
LAUREN,0.96238,0.013999999999999999,0.00962,0.00962,0.0017499999999999998,0.00262
LAURENCE,0.93279,0.03462,0.022400000000000003,0.00815,0.0020399999999999997,0.0
LAURENE,0.9767399999999999,0.0,0.02326,0.0,0.0,0.0
LAURENT,0.8775499999999999,0.08163000000000001,0.040819999999999995,0.0,0.0,0.0
LAURETTA,0.95238,0.023809999999999998,0.0,0.023809999999999998,0.0,0.0
LAURI,0.98551,0.00483,0.0,0.00966,0.0,0.0
LAURIE,0.9728600000000001,0.00536,0.0071400000000000005,0.01214,0.00107,0.00143
LAURIN,1.0,0.0,0.0,0.0,0.0,0.0
LAURO,0.08889,0.0,0.15556,0.75556,0.0,0.0
LAVERN,0.75,0.25,0.0,0.0,0.0,0.0
LAVERNE,0.62,0.34667000000000003,0.013330000000000002,0.02,0.0,0.0
LAVON,0.8055599999999999,0.16667,0.02778,0.0,0.0,0.0
LAVONNE,0.875,0.10227,0.0,0.02273,0.0,0.0
LAWANDA,0.24324,0.75676,0.0,0.0,0.0,0.0
LAWRENCE,0.90854,0.041909999999999996,0.02489,0.02205,0.00109,0.00153
LAYNE,0.9487200000000001,0.0,0.05127999999999999,0.0,0.0,0.0
LAZARO,0.04,0.0,0.053329999999999995,0.89333,0.013330000000000002,0.0
LE,0.13253,0.01205,0.8554200000000001,0.0,0.0,0.0
LEA,0.8825799999999999,0.015149999999999999,0.07955,0.02273,0.0,0.0
LEAH,0.92994,0.025910000000000002,0.026869999999999998,0.01344,0.00096,0.00288
LEANDRO,0.18605,0.0,0.13953,0.6744199999999999,0.0,0.0
LEANN,0.9262,0.01107,0.02214,0.02952,0.00738,0.00369
LEANNA,0.89,0.03,0.06,0.02,0.0,0.0
LEANNE,0.95929,0.00254,0.015269999999999999,0.01781,0.00254,0.00254
LEE,0.9030799999999999,0.04445,0.04165,0.00961,0.0008,0.0004
LEEANN,0.9470200000000001,0.01325,0.03311,0.00662,0.0,0.0
LEENA,0.36,0.0,0.62,0.02,0.0,0.0
LEESA,0.9607799999999999,0.01961,0.0,0.01961,0.0,0.0
LEI,0.025860000000000005,0.0,0.96552,0.00862,0.0,0.0
LEIF,0.9777799999999999,0.0,0.0,0.01111,0.0,0.01111
LEIGH,0.96602,0.01456,0.01294,0.00485,0.0016200000000000001,0.0
LEIGHTON,0.6410300000000001,0.25640999999999997,0.10255999999999998,0.0,0.0,0.0
LEILA,0.74847,0.061349999999999995,0.12883,0.061349999999999995,0.0,0.0
LEILANI,0.59722,0.02778,0.31944,0.04167,0.0,0.01389
LEISA,0.9403,0.059699999999999996,0.0,0.0,0.0,0.0
LELA,0.73016,0.23809999999999998,0.0,0.03175,0.0,0.0
LELAND,0.9116500000000001,0.0241,0.06024,0.00402,0.0,0.0
LELIA,0.53125,0.3125,0.03125,0.125,0.0,0.0
LEN,0.73469,0.08163000000000001,0.18367,0.0,0.0,0.0
LENA,0.74216,0.11498,0.09408,0.04181,0.0069700000000000005,0.0
LENARD,0.81818,0.09091,0.09091,0.0,0.0,0.0
LENNY,0.69048,0.07143,0.14286,0.09523999999999999,0.0,0.0
LENORA,0.7117100000000001,0.21622,0.036039999999999996,0.027030000000000002,0.009009999999999999,0.0
LENORE,0.91566,0.04217,0.01205,0.03012,0.0,0.0
LEO,0.80988,0.043210000000000005,0.07778,0.06667000000000001,0.0012300000000000002,0.0012300000000000002
LEOBARDO,0.0,0.0,0.0,1.0,0.0,0.0
LEON,0.72872,0.19047999999999998,0.04185,0.03175,0.005770000000000001,0.00144
LEONA,0.86667,0.08889,0.02778,0.016669999999999997,0.0,0.0
LEONARD,0.87291,0.07001,0.021,0.032310000000000005,0.0010800000000000002,0.0026899999999999997
LEONARDO,0.21401,0.0038900000000000002,0.1284,0.6537000000000001,0.0,0.0
LEONEL,0.07639,0.01389,0.01389,0.89583,0.0,0.0
LEONID,0.97973,0.0,0.0067599999999999995,0.01351,0.0,0.0
LEONOR,0.14286,0.012990000000000002,0.1039,0.7402600000000001,0.0,0.0
LEONORA,0.44068000000000007,0.08474999999999999,0.37288000000000004,0.10169,0.0,0.0
LEOPOLDO,0.08824,0.0,0.09559,0.8088200000000001,0.0,0.00735
LEORA,0.88235,0.0,0.058820000000000004,0.0,0.0,0.058820000000000004
LEROY,0.69082,0.24960000000000002,0.00966,0.04026,0.00483,0.00483
LES,0.9384600000000001,0.0,0.046150000000000004,0.0,0.01538,0.0
LESA,0.94,0.053329999999999995,0.0,0.0,0.006670000000000001,0.0
LESLEE,1.0,0.0,0.0,0.0,0.0,0.0
LESLEY,0.9132399999999999,0.034249999999999996,0.02283,0.020550000000000002,0.00457,0.00457
LESLI,0.91935,0.0,0.016130000000000002,0.06452000000000001,0.0,0.0
LESLIE,0.92634,0.03633,0.01615,0.01791,0.00151,0.0017699999999999999
LESLY,0.5,0.22726999999999997,0.02273,0.22726999999999997,0.02273,0.0
LESTER,0.81179,0.11597000000000002,0.03612,0.03042,0.0019,0.0038
LESZEK,0.9722200000000001,0.0,0.02778,0.0,0.0,0.0
LETA,0.96226,0.018869999999999998,0.018869999999999998,0.0,0.0,0.0
LETHA,0.8636399999999999,0.13635999999999998,0.0,0.0,0.0,0.0
LETICIA,0.1689,0.013380000000000001,0.06187,0.75251,0.0,0.0033399999999999997
LETITIA,0.68,0.21333000000000002,0.04,0.06667000000000001,0.0,0.0
LEVI,0.88304,0.05848,0.02924,0.02924,0.0,0.0
LEVON,0.85417,0.10417,0.02083,0.0,0.0,0.02083
LEWIS,0.9021600000000001,0.06763,0.017269999999999997,0.00863,0.004320000000000001,0.0
LEX,1.0,0.0,0.0,0.0,0.0,0.0
LEZLIE,0.9714299999999999,0.0,0.028569999999999998,0.0,0.0,0.0
LI,0.013330000000000002,0.0,0.98,0.006670000000000001,0.0,0.0
LIA,0.76056,0.042249999999999996,0.08451,0.08451,0.014080000000000002,0.014080000000000002
LIAM,0.9697,0.0,0.015149999999999999,0.015149999999999999,0.0,0.0
LIAN,0.07894999999999999,0.026319999999999996,0.8684200000000001,0.026319999999999996,0.0,0.0
LIANA,0.75676,0.04053999999999999,0.04053999999999999,0.16215999999999997,0.0,0.0
LIANE,0.81081,0.01351,0.16215999999999997,0.01351,0.0,0.0
LIANG,0.01429,0.0,0.98571,0.0,0.0,0.0
LIANNE,0.8837200000000002,0.0,0.11628,0.0,0.0,0.0
LIBBY,0.9636399999999999,0.0,0.0,0.03636,0.0,0.0
LIDA,0.77358,0.0,0.11320999999999999,0.11320999999999999,0.0,0.0
LIDIA,0.38805999999999996,0.00995,0.02488,0.57711,0.0,0.0
LIEM,0.025,0.0,0.95,0.025,0.0,0.0
LIEN,0.0,0.0,1.0,0.0,0.0,0.0
LIESL,1.0,0.0,0.0,0.0,0.0,0.0
LIGIA,0.25,0.0,0.0,0.75,0.0,0.0
LIHUA,0.0,0.0,1.0,0.0,0.0,0.0
LIISA,1.0,0.0,0.0,0.0,0.0,0.0
LILA,0.8913,0.014490000000000001,0.05072,0.036230000000000005,0.0072499999999999995,0.0
LILI,0.40385,0.0,0.5,0.07692,0.0,0.01923
LILIA,0.26238000000000006,0.01485,0.15347000000000002,0.5643600000000001,0.0,0.0049499999999999995
LILIAN,0.375,0.03333,0.19167,0.39167,0.0,0.008329999999999999
LILIANA,0.26705,0.0,0.011359999999999999,0.71591,0.005679999999999999,0.0
LILIBETH,0.28125,0.0,0.5625,0.15625,0.0,0.0
LILIYA,0.94737,0.026319999999999996,0.026319999999999996,0.0,0.0,0.0
LILLIAN,0.68639,0.09910999999999999,0.09023999999999999,0.1213,0.0014800000000000002,0.0014800000000000002
LILLIE,0.41803000000000007,0.55738,0.016390000000000002,0.008199999999999999,0.0,0.0
LILLY,0.45455,0.03636,0.34545000000000003,0.16364,0.0,0.0
LILY,0.30233,0.01163,0.60465,0.07752,0.0,0.0038799999999999998
LIMING,0.0,0.0,1.0,0.0,0.0,0.0
LIN,0.11904999999999999,0.0,0.87302,0.0,0.0,0.007940000000000001
LINA,0.5,0.015149999999999999,0.28283,0.20202,0.0,0.0
LINCOLN,0.68519,0.16667,0.10185000000000001,0.0463,0.0,0.0
LINDA,0.9267399999999999,0.031139999999999998,0.01899,0.02097,0.0008,0.00136
LINDSAY,0.98,0.00857,0.00476,0.00476,0.0,0.0019
LINDSEY,0.9606999999999999,0.010920000000000001,0.01747,0.00764,0.00109,0.00218
LINDY,0.91765,0.0,0.08234999999999999,0.0,0.0,0.0
LINETTE,0.8684200000000001,0.07894999999999999,0.0,0.052629999999999996,0.0,0.0
LING,0.02105,0.0,0.9684200000000002,0.01053,0.0,0.0
LINH,0.04294,0.0,0.95706,0.0,0.0,0.0
LINNEA,0.9508200000000001,0.0,0.0,0.03279,0.0,0.016390000000000002
LINO,0.3,0.0,0.04,0.66,0.0,0.0
LINSEY,0.88235,0.029410000000000002,0.058820000000000004,0.029410000000000002,0.0,0.0
LINWOOD,0.5,0.48077,0.0,0.01923,0.0,0.0
LIONEL,0.5506300000000001,0.26581999999999995,0.056960000000000004,0.11392000000000001,0.00633,0.00633
LIOR,1.0,0.0,0.0,0.0,0.0,0.0
LISA,0.93639,0.02346,0.01662,0.021269999999999997,0.00109,0.00116
LISANDRO,0.0,0.0,0.0,1.0,0.0,0.0
LISBETH,0.73333,0.04444,0.0,0.22221999999999997,0.0,0.0
LISE,0.92727,0.05455,0.0,0.01818,0.0,0.0
LISETTE,0.47541000000000005,0.0,0.04918,0.47541000000000005,0.0,0.0
LISSA,0.9130400000000001,0.0,0.02174,0.06522,0.0,0.0
LISSETTE,0.21951,0.0,0.0,0.7804899999999999,0.0,0.0
LITA,0.5,0.05,0.35,0.075,0.0,0.025
LIV,1.0,0.0,0.0,0.0,0.0,0.0
LIVIA,0.7058800000000001,0.029410000000000002,0.029410000000000002,0.23529,0.0,0.0
LIVIU,1.0,0.0,0.0,0.0,0.0,0.0
LIXIN,0.0,0.0,1.0,0.0,0.0,0.0
LIZ,0.53488,0.0,0.06977,0.39535,0.0,0.0
LIZA,0.66471,0.029410000000000002,0.18234999999999998,0.11765,0.0,0.00588
LIZABETH,0.9146299999999999,0.0,0.012199999999999999,0.07317,0.0,0.0
LIZBETH,0.56604,0.0,0.0,0.43396,0.0,0.0
LIZETTE,0.28261,0.04348,0.04348,0.63043,0.0,0.0
LJILJANA,1.0,0.0,0.0,0.0,0.0,0.0
LLOYD,0.8564,0.10220000000000001,0.033639999999999996,0.00647,0.0,0.0012900000000000001
LOAN,0.04938,0.0,0.9506200000000001,0.0,0.0,0.0
LOC,0.01099,0.0,0.9780200000000001,0.01099,0.0,0.0
LOGAN,0.9420299999999999,0.028989999999999995,0.014490000000000001,0.0,0.0,0.014490000000000001
LOI,0.02128,0.0,0.9361700000000001,0.02128,0.02128,0.0
LOIS,0.92755,0.052829999999999995,0.01208,0.00528,0.00075,0.00151
LOLA,0.72289,0.19879999999999998,0.01205,0.054220000000000004,0.00602,0.00602
LOLITA,0.24241999999999997,0.24241999999999997,0.41413999999999995,0.10101,0.0,0.0
LON,0.91837,0.020409999999999998,0.05442,0.0068000000000000005,0.0,0.0
LONA,0.9361700000000001,0.0,0.02128,0.02128,0.0,0.02128
LONG,0.005410000000000001,0.0,0.9783799999999999,0.01081,0.0,0.005410000000000001
LONI,0.97368,0.026319999999999996,0.0,0.0,0.0,0.0
LONNA,0.97059,0.029410000000000002,0.0,0.0,0.0,0.0
LONNIE,0.8740299999999999,0.10464999999999999,0.00775,0.00775,0.0038799999999999998,0.0019399999999999999
LONNY,1.0,0.0,0.0,0.0,0.0,0.0
LORA,0.94537,0.0285,0.00475,0.01425,0.00475,0.00238
LORAINE,0.80952,0.12380999999999999,0.028569999999999998,0.0381,0.0,0.0
LOREE,1.0,0.0,0.0,0.0,0.0,0.0
LOREEN,0.8695700000000001,0.04348,0.04348,0.04348,0.0,0.0
LORELEI,0.87302,0.03175,0.07937,0.01587,0.0,0.0
LOREN,0.94726,0.01623,0.014199999999999999,0.01826,0.00203,0.00203
LORENA,0.26289,0.00515,0.01546,0.71134,0.00515,0.0
LORENE,0.92035,0.061950000000000005,0.00885,0.00885,0.0,0.0
LORENZA,0.09091,0.24241999999999997,0.06061,0.60606,0.0,0.0
LORENZO,0.213,0.18773,0.06137000000000001,0.5343,0.00361,0.0
LORETO,0.3,0.0,0.325,0.375,0.0,0.0
LORETTA,0.8641599999999999,0.0815,0.01567,0.03344,0.0010400000000000001,0.00418
